Id,SalePrice
1554,118904.24169506808
1555,172416.86882903223
1556,94395.33465389023
1557,104367.12899562158
1558,99249.16191926831
1559,91952.49498054192
1560,138410.32118722127
1561,128376.59207705324
1562,133880.61933607818
1563,123230.68699526756
1564,163055.97304885945
1565,146940.71645231775
1566,229425.39520924282
1567,79897.29491873004
1568,237711.78816539474
1569,144745.41712136098
1570,142074.57116836996
1571,121640.84730593383
1572,144663.11119328198
1573,234849.20762081127
1574,120513.10408430896
1575,233039.09170097383
1576,235781.42244375317
1577,184177.96562150022
1578,144278.21400117315
1579,145578.4856001792
1580,186758.4683360962
1581,152752.34827789274
1582,123102.10762482167
1583,319696.03429325024
1584,222445.39985967652
1585,145031.42897592165
1586,68633.66755274835
1587,107976.02817007818
1588,149094.728018847
1589,101043.65090093484
1590,134749.82653973103
1591,100435.52949893315
1592,117490.4428772444
1593,119642.34837026117
1594,124943.37316993014
1595,110746.32622179831
1596,227850.83143630804
1597,191854.3726562479
1598,204828.68909661737
1599,166150.74217354614
1600,163193.3263386195
1601,65604.93539237711
1602,122294.82772190082
1603,88736.57373969303
1604,272065.5420162493
1605,238334.04089181282
1606,166837.85123784165
1607,181934.34553132398
1608,208806.86510763346
1609,177925.76892150094
1610,150822.65862920566
1611,141599.12661303225
1612,173601.97681890492
1613,163559.48043675662
1614,121410.89918405733
1615,88366.96554977633
1616,80880.21975987314
1617,91127.20056451377
1618,128692.47245877628
1619,140865.00943188218
1620,164697.394912725
1621,141762.69702057462
1622,139657.10515343302
1623,265543.9998619796
1624,214143.6260193955
1625,125904.76097836862
1626,165211.21432266748
1627,184686.13941142202
1628,271590.03684234276
1629,172903.32233677898
1630,361341.829634449
1631,210656.75097769074
1632,235912.12441573734
1633,168957.96739034232
1634,180998.86778410277
1635,176265.9559439913
1636,155041.80719261226
1637,194807.88567216808
1638,197063.52350625093
1639,179296.71282582934
1640,253843.20485404631
1641,175043.67068071722
1642,234700.33468210069
1643,224941.42935317694
1644,235349.568956313
1645,197916.54441910592
1646,158873.54729389292
1647,159729.13411076486
1648,129286.16491469419
1649,138457.50994239416
1650,116295.77370582586
1651,123599.29263137499
1652,100126.2219057564
1653,100536.90646286515
1654,148439.42179554125
1655,142475.4501618005
1656,145207.11880870248
1657,149209.49633121034
1658,148785.28714383213
1659,127021.94722603235
1660,156488.70485120206
1661,435294.45931037364
1662,387817.46569526644
1663,373875.22824646893
1664,520374.84613098437
1665,292401.62515421986
1666,326960.71386266575
1667,360892.64063328144
1668,318327.6315492986
1669,287107.2360416421
1670,323270.6508163578
1671,268409.73102837766
1672,444071.3430410727
1673,288487.86108026636
1674,246438.63039362067
1675,199901.5286762806
1676,201260.93072600936
1677,218645.1809152252
1678,498062.96477569116
1679,377340.75322961324
1680,320689.78458867327
1681,234886.41063614306
1682,306248.28875114495
1683,190145.50071711355
1684,177676.3185083198
1685,176647.6696646072
1686,170492.656362298
1687,172361.3126563062
1688,187706.71399307795
1689,191773.09489598856
1690,193577.80574543052
1691,186154.74080723347
1692,252851.92732745587
1693,170314.05757020568
1694,181317.68704368704
1695,163144.92967161146
1696,269532.37520336953
1697,160698.76376799625
1698,344176.63497093105
1699,313105.31433535006
1700,253020.93571448978
1701,265823.37585798
1702,248207.26030342252
1703,237370.54485154586
1704,278632.62621568266
1705,234780.2105505281
1706,426214.7700511262
1707,207666.53878728827
1708,201636.0559731176
1709,266177.91862874693
1710,224382.53239410944
1711,262151.6170398023
1712,246407.7531243122
1713,261908.1643103601
1714,222965.20048589213
1715,208752.0865698886
1716,180481.5622857351
1717,170052.89526012883
1718,136638.58487498446
1719,206955.36744368082
1720,236611.3730324077
1721,159626.06191866664
1722,123299.66532592774
1723,154745.39505034703
1724,202850.2573630586
1725,232735.10148187735
1726,188911.99678844525
1727,165991.13961676456
1728,172331.4975768574
1729,161584.81319748805
1730,147709.36639520648
1731,118119.46534985727
1732,132622.4000631067
1733,120628.80898504592
1734,121893.27441421998
1735,129529.82574082224
1736,112824.11516380256
1737,332987.8712531425
1738,233710.23191997394
1739,252027.0698237953
1740,216951.2130512109
1741,192031.65990888383
1742,171337.29896169188
1743,171487.98705928403
1744,315818.1710301127
1745,225876.924139825
1746,205109.45122534793
1747,216053.7324663316
1748,225611.51324363015
1749,150086.97810963803
1750,135925.70405355975
1751,249793.17057988033
1752,119990.80442991616
1753,143998.90399915626
1754,194973.66721833797
1755,172405.6406550569
1756,126830.98130228926
1757,121336.86549680187
1758,146145.53486978286
1759,159118.83728768586
1760,163413.62788610708
1761,152160.33755765663
1762,172702.76412927787
1763,174072.20530719886
1764,119376.42304022361
1765,153034.69967874858
1766,183377.3785958009
1767,224064.008636556
1768,142269.22195255003
1769,170770.50093203172
1770,148513.36185594118
1771,127276.19946590893
1772,144320.84721484495
1773,130041.47995756993
1774,145863.86435687816
1775,139314.13315755906
1776,126771.59059763319
1777,106667.37850710032
1778,140818.46145635034
1779,119587.49483336827
1780,170437.08831584494
1781,128577.94186097784
1782,91678.73501721842
1783,141397.65051051666
1784,109749.51590598424
1785,119101.84955955968
1786,151244.48398743517
1787,171071.17555744975
1788,63409.97399925904
1789,103097.73151877006
1790,85485.54676797136
1791,184632.49348281202
1792,160468.69058707563
1793,132791.75755259363
1794,148626.8101935216
1795,138339.0144647522
1796,121610.84402012124
1797,127271.97864779734
1798,122703.45539608337
1799,111637.3554104222
1800,130846.3266930368
1801,124956.89791301734
1802,130137.16968684639
1803,149054.09678015538
1804,143250.67370581307
1805,134819.80215768985
1806,119798.30406096703
1807,131138.9707388737
1808,119860.65628300227
1809,124326.33529871507
1810,133956.34685766516
1811,94063.04161668678
1812,99390.52567648496
1813,119639.8597747453
1814,97298.15740354391
1815,57983.714265795934
1816,101519.7710880005
1817,115229.27154949668
1818,156921.46813588642
1819,128442.0791614278
1820,75654.46326901575
1821,108696.18586583126
1822,155225.30250359
1823,54614.12687571199
1824,129009.65651729889
1825,133683.69333767946
1826,111904.00713339886
1827,106151.13179536867
1828,132267.64758198973
1829,115034.17657042558
1830,141068.9927962452
1831,144667.87516950356
1832,84084.6027896487
1833,141309.01160188383
1834,126159.20317865298
1835,133452.70631371305
1836,126961.71164042894
1837,91055.60652290941
1838,127782.2373568906
1839,94784.60778037281
1840,146866.67117234453
1841,141042.3734139932
1842,96095.82951996301
1843,139005.23739911657
1844,132521.01288013873
1845,146436.919946416
1846,153279.55505837078
1847,170769.52245428032
1848,59839.978808893706
1849,109138.45492518209
1850,120874.42296170355
1851,154081.67699326805
1852,125586.2878758572
1853,131730.00271673774
1854,164746.08390621466
1855,150556.657795503
1856,223180.51743985372
1857,149207.34373859325
1858,136392.25566934055
1859,115254.84526972559
1860,156786.54051335258
1861,114439.06334270025
1862,301597.7236367599
1863,284497.2101251121
1864,284547.4597548578
1865,323047.6848140309
1866,308111.2988286967
1867,225413.86652379093
1868,295920.1224709231
1869,206123.7367071733
1870,224249.39647512388
1871,250652.2646110584
1872,176383.2382925853
1873,249097.92960467265
1874,142461.71189155005
1875,197545.82387687886
1876,189735.53667557266
1877,212826.38443128718
1878,208920.99598805004
1879,137395.1139201678
1880,127569.95888122174
1881,257117.0341931943
1882,252265.86507022352
1883,193826.6043346135
1884,209852.2666339817
1885,233630.20708409091
1886,289968.64309913793
1887,211297.71446538327
1888,264565.50778797874
1889,167620.21693420946
1890,126653.39326322191
1891,130517.20252205091
1892,106710.1162045446
1893,133611.3355725818
1894,130439.90163872132
1895,143317.3412482376
1896,123689.54250516827
1897,116867.0008229153
1898,108953.73720057026
1899,152403.6969905646
1900,153579.37822995425
1901,169137.5697670835
1902,147438.6180496902
1903,214793.9709082705
1904,141134.10709700958
1905,188432.84911539193
1906,131708.9118028319
1907,209140.26373035874
1908,107487.93335708084
1909,133601.34110677952
1910,124322.63774650008
1911,203004.36175980445
1912,311693.62608486606
1913,148853.9456325212
1914,65596.72435445953
1915,305999.58472798526
1916,66505.08819378054
1917,242259.2162650798
1918,142471.93858700662
1919,172384.28806653345
1920,154833.75921250222
1921,382945.4615708112
1922,305884.5061651146
1923,223999.6479091003
1924,241001.80985995344
1925,206246.03092798387
1926,380354.41288618906
1927,136226.4899514337
1928,159270.94977102065
1929,127127.24779850303
1930,125808.40055855326
1931,139659.4924819954
1932,136695.56851313263
1933,183493.1737392848
1934,171722.28248702548
1935,169558.32246696315
1936,183930.57765617297
1937,177129.26141078645
1938,168567.80528030675
1939,243613.75613200385
1940,191585.43517811308
1941,167171.37081791088
1942,179295.78298515995
1943,211226.97836071174
1944,347074.65833087347
1945,358437.17122775957
1946,152614.10927299657
1947,294345.16593992215
1948,175630.0016833458
1949,241452.78283217698
1950,184472.96750492934
1951,264347.06344705506
1952,230374.3843717225
1953,173817.34265778345
1954,183038.3386049835
1955,134705.99979818857
1956,312847.9151264098
1957,156889.36175979284
1958,299387.1791523044
1959,145231.24582375825
1960,116361.07779820825
1961,122087.29206076663
1962,97507.66150183833
1963,105364.50968613205
1964,109200.35450664573
1965,146970.33356024203
1966,142678.58300725097
1967,291900.83399177087
1968,407467.91847374727
1969,360689.13367408037
1970,418139.2328273053
1971,464701.4544406446
1972,367141.9241022611
1973,263661.94245757174
1974,320254.41326750594
1975,522434.37346688064
1976,268499.0685591081
1977,352422.4934090672
1978,349327.57612416917
1979,313892.86368441564
1980,211556.87916147854
1981,339489.08484889433
1982,218762.01949339715
1983,204825.56652408052
1984,169947.02064893613
1985,224438.0071407372
1986,215684.61894601217
1987,176342.842728897
1988,178332.6335300544
1989,191024.07028947346
1990,212276.94746893877
1991,229552.74411570904
1992,215091.22570951976
1993,174173.30676664133
1994,230471.20754710198
1995,177984.6082094885
1996,246587.11063641528
1997,301752.3419427181
1998,325820.79765620537
1999,258698.04335878332
2000,300121.4706294181
2001,264550.02533031226
2002,238142.08420547153
2003,254608.26059802767
2004,279024.3337225971
2005,223991.15399969547
2006,219747.3131806086
2007,243561.23458481146
2008,207159.4269645986
2009,197261.27672839008
2010,192806.19517467753
2011,137316.21136675373
2012,171054.76456425845
2013,178795.89789946968
2014,184532.3349025435
2015,200553.54534779253
2016,195173.59412833466
2017,195704.77061616365
2018,122701.3774990458
2019,136593.30976732797
2020,104976.05424946609
2021,110187.1578687347
2022,181832.44499391186
2023,146339.1407088603
2024,260838.4336170433
2025,357095.98811511154
2026,171541.46758453824
2027,154640.2375418086
2028,153338.23362814027
2029,161602.63165588662
2030,270191.2840792859
2031,232279.85851459304
2032,244021.643808399
2033,242435.6907438583
2034,166988.2884015792
2035,213677.01197824738
2036,184845.027276274
2037,195539.59541547715
2038,291765.2300097619
2039,207635.10711753689
2040,331986.9645924984
2041,288385.5918236219
2042,200885.3994201981
2043,170003.20707223582
2044,167296.79194463338
2045,216699.8701442972
2046,145165.845845153
2047,139853.86284975754
2048,137169.49524689186
2049,141602.25229263317
2050,171948.95117119222
2051,104825.29545516233
2052,124946.86231405332
2053,144457.656111625
2054,92688.3959015372
2055,150337.042197834
2056,142896.44611441894
2057,119865.82455159402
2058,216758.89278614963
2059,132359.63520479124
2060,172219.5563230535
2061,170289.0844205656
2062,133442.0856230825
2063,118394.3631897845
2064,139944.50855799497
2065,119679.25517966431
2066,167246.09326228563
2067,107676.35592416965
2068,144658.7522641962
2069,85431.63755155713
2070,115760.7686068163
2071,94571.49606052905
2072,135178.46502165307
2073,130869.53315072894
2074,184721.52342018476
2075,146376.28505131073
2076,118690.02588114694
2077,155990.5896576676
2078,124361.86075008291
2079,131222.5164063906
2080,118406.65453437254
2081,127092.7685795018
2082,125371.93695564452
2083,140212.25386104058
2084,112368.6387476022
2085,119514.41184603567
2086,102164.87499471454
2087,119248.49968264399
2088,106205.85641784765
2089,83483.75694662977
2090,132141.47678491933
2091,112632.06601849271
2092,119363.68197227009
2093,120819.64524175748
2094,109274.19471332566
2095,147868.8983915427
2096,84265.41687378731
2097,98411.60543215161
2098,141899.71763324103
2099,61972.32886851418
2100,78696.33173976555
2101,114823.31502159112
2102,125113.33139807763
2103,107331.94886919737
2104,131945.75531552368
2105,124229.46737836718
2106,73471.80478492513
2107,202678.80166687918
2108,114321.06764668823
2109,113083.01350657416
2110,125295.41292560338
2111,139877.84456745614
2112,139641.13212091586
2113,118552.19414432443
2114,119026.11688614497
2115,153522.23843880676
2116,114842.6152992557
2117,149721.8678064659
2118,121619.31314708068
2119,115846.22360932683
2120,116009.59683718633
2121,89305.01051013313
2122,116808.51277049756
2123,80595.41800702816
2124,152931.7169839108
2125,125106.2851922751
2126,161668.18191308156
2127,168740.64223952073
2128,129273.45543501344
2129,93961.78753696737
2130,134031.36220967633
2131,137288.92459445735
2132,114146.98313921927
2133,115473.4528035665
2134,119203.03276171543
2135,89811.29917166366
2136,74421.65763773254
2137,110059.48623859335
2138,134345.2943677141
2139,149124.8426185689
2140,138738.66025607777
2141,142641.60654376843
2142,127549.24106902946
2143,143710.6431716096
2144,128382.22758629797
2145,140433.29377512724
2146,166063.97185828988
2147,148911.49328636535
2148,128888.09595999533
2149,148446.08332359183
2150,215503.36691986755
2151,120284.20833006466
2152,163136.2060050157
2153,172011.45517077637
2154,102000.6005993645
2155,141224.29457609993
2156,253742.93766050198
2157,234152.72486083145
2158,234402.93462103917
2159,206772.2705665289
2160,183870.20526458308
2161,237245.8820507558
2162,435251.112229813
2163,335392.9609839075
2164,243616.47573040938
2165,190071.7842965016
2166,148217.93045021352
2167,213341.87784692802
2168,200010.90385969044
2169,195782.69346789178
2170,221816.6136391153
2171,153101.9875625533
2172,136434.80998238816
2173,161802.63449307292
2174,234282.71415022673
2175,288217.77157091064
2176,312271.0563314542
2177,247386.82325118594
2178,210728.76362091565
2179,143649.5345118997
2180,200400.85469327818
2181,197710.1250162884
2182,223805.5504440934
2183,193571.11844971348
2184,125955.19434575112
2185,120404.62697771292
2186,144625.26868660777
2187,149493.11257432695
2188,150190.86859294947
2189,267922.00313271576
2190,81853.56741642972
2191,82992.26434799092
2192,89261.52454708843
2193,103474.84172711462
2194,100241.51230353632
2195,119934.06725027188
2196,107557.47841502866
2197,116945.53187648463
2198,158073.1253785033
2199,176010.96793707437
2200,148001.74079085147
2201,142249.6497513914
2202,192661.17556304033
2203,148127.79585352563
2204,179261.05261199086
2205,119140.83373999041
2206,144994.18420620906
2207,218522.57605420536
2208,252421.45012603575
2209,228770.4048504828
2210,117004.8093060398
2211,111449.77407388843
2212,112715.26674726869
2213,103822.99159664093
2214,128161.57327766446
2215,95798.29867555824
2216,141933.4117913031
2217,66762.7539762584
2218,78846.0398641165
2219,73309.3461795388
2220,78042.40192697903
2221,307498.84758020844
2222,264077.4102707986
2223,277460.9196198272
2224,204541.02553786663
2225,120704.93738227754
2226,178817.4309534806
2227,200483.57425746956
2228,268139.4980753978
2229,251039.12366313543
2230,150182.1157952879
2231,211901.36410752917
2232,172272.53740447955
2233,185247.42976446086
2234,243350.56454397552
2235,210081.04460215857
2236,264341.5350492455
2237,336487.5085603635
2238,189355.22579964926
2239,111609.13878472269
2240,154026.0593790806
2241,157892.8618063656
2242,128964.0281331684
2243,126984.15185322818
2244,100544.78696713947
2245,97438.44436032276
2246,142002.84079857444
2247,105500.63890863373
2248,124437.45979112506
2249,124316.48132236968
2250,127629.3336386459
2251,116266.38325225939
2252,173354.9314123733
2253,150197.64277176536
2254,168942.18454269296
2255,184091.16034088834
2256,173633.39689074017
2257,199670.86636278534
2258,160831.14912119173
2259,173071.22929870593
2260,159464.85362365842
2261,178873.2950660294
2262,213713.72605215973
2263,355924.57699229557
2264,511348.2513819992
2265,167905.72438152847
2266,290152.13713202253
2267,380618.6922952517
2268,396166.52274044394
2269,154569.37904395576
2270,189665.47122097993
2271,225620.79920816128
2272,197215.3925314569
2273,161385.4146266643
2274,177257.69205692704
2275,163832.75674625067
2276,196203.34565536765
2277,174452.6792100481
2278,140219.27623309527
2279,129065.2242094405
2280,116370.69888755868
2281,172777.13028463066
2282,186324.12795210752
2283,103507.62191259247
2284,114213.31789689636
2285,146034.30449223827
2286,123836.8163874
2287,343120.87248862965
2288,278038.80165560835
2289,364911.8123110009
2290,477451.2465900016
2291,311758.86598501366
2292,411822.2810732711
2293,497118.32708974724
2294,390632.0448176384
2295,506194.85595984757
2296,294652.28682391596
2297,320376.08705212467
2298,316296.46924658696
2299,364448.26118483854
2300,326791.1924203327
2301,286584.372184092
2302,247400.63706021447
2303,237687.48214462423
2304,245350.89589022164
2305,200773.96835505348
2306,195743.3700837575
2307,200738.15498493233
2308,230181.82250646554
2309,276744.88098101114
2310,210934.09060109104
2311,205181.35062097496
2312,172984.76829838334
2313,173953.97052034707
2314,178057.43818461293
2315,179901.64178852498
2316,188190.89869730637
2317,187443.27136740476
2318,183627.25372070697
2319,184318.9478980867
2320,181455.37099112902
2321,237857.16476671156
2322,175465.0148270586
2323,183704.23640297996
2324,175273.89171610144
2325,213568.23129149512
2326,174336.8251190673
2327,207559.41469539303
2328,223118.65497059288
2329,188614.5364103609
2330,177530.38440870328
2331,344230.26756796025
2332,379140.4854165997
2333,308968.8804197596
2334,246283.79692111415
2335,271299.7931764554
2336,316176.15979656775
2337,201876.93283762693
2338,267935.33649353473
2339,206963.42206718976
2340,402703.16760454554
2341,216884.13017755965
2342,230156.8533484917
2343,231283.24087822047
2344,202377.1830961847
2345,232727.66284885127
2346,211707.93016957148
2347,201878.90938097742
2348,233530.00098147555
2349,170311.4972396641
2350,296148.62871768174
2351,255671.82243887085
2352,245957.89141598492
2353,241564.64027856413
2354,135747.88957083612
2355,147843.30437097527
2356,151966.42261205605
2357,192163.82817012956
2358,197434.35503814273
2359,133128.43303770263
2360,115997.10326792223
2361,141629.8396477928
2362,279646.6668245336
2363,127013.93523147795
2364,156095.47584318204
2365,216788.0453643004
2366,184031.49975738378
2367,218083.71584588062
2368,212585.68428612198
2369,221485.25437066075
2370,161130.71087600605
2371,164888.07742291866
2372,186180.5447352713
2373,279060.34772577405
2374,320390.6844975677
2375,244763.34233124997
2376,304873.83152248967
2377,365795.19736074086
2378,140324.8127270693
2379,196407.69373053225
2380,146788.99921263452
2381,170707.87477847625
2382,196037.90672294362
2383,203199.10989615545
2384,241896.43790650903
2385,158390.20143207887
2386,135354.48034304273
2387,129765.16663939266
2388,94007.35079968553
2389,123556.55861994291
2390,142193.6025676523
2391,144741.3364854496
2392,116566.56681963269
2393,163799.22288578728
2394,139690.67175120913
2395,200631.58802455332
2396,142007.91296616304
2397,217568.9806358101
2398,129157.20212015577
2399,64270.77140295373
2400,63282.36235858133
2401,114546.63134305486
2402,136773.53962053574
2403,138312.4601142989
2404,144292.43377000443
2405,159776.63687341387
2406,140195.86565293587
2407,123923.30116685652
2408,141237.92007096618
2409,128677.99035383835
2410,161503.16411582998
2411,118738.40548055906
2412,155917.52793493806
2413,132201.27088645866
2414,146611.73712718597
2415,136884.0929385018
2416,124165.47615317287
2417,128394.86486634698
2418,129804.62753076377
2419,127744.63536494714
2420,126730.18657448003
2421,149042.3871754295
2422,116396.80984012238
2423,119165.34741412681
2424,158096.57401855077
2425,201814.12905278648
2426,129407.83659979305
2427,133679.7030488718
2428,172449.31927572863
2429,114711.23424383366
2430,130704.0309225317
2431,113627.37954143819
2432,142545.11768667298
2433,143440.5554980634
2434,137012.52434980185
2435,152429.7088779363
2436,106364.58649809375
2437,107700.88230100009
2438,124109.19313705139
2439,107585.51720062745
2440,123424.64877284956
2441,93074.83726578426
2442,101830.1178836738
2443,120111.55198962378
2444,135374.5199078782
2445,87093.90873363524
2446,137789.14964869843
2447,187410.84225514572
2448,131286.8201842099
2449,112729.61680948143
2450,147639.61523773518
2451,121990.14097164823
2452,202269.13627889458
2453,93807.70600691343
2454,111909.78741989662
2455,114543.75871648267
2456,127506.56815393639
2457,125782.97733069453
2458,124188.6748535968
2459,114772.25601676645
2460,139464.6388335445
2461,123008.21731008198
2462,133454.40476466008
2463,123784.79362832413
2464,170889.88461533087
2465,137979.02036890603
2466,115540.59360365974
2467,132951.23779055715
2468,82055.88459527891
2469,88358.50835821606
2470,182147.20462394351
2471,197257.74354872326
2472,164132.76669401908
2473,110078.95083918236
2474,86408.17297397715
2475,217462.23051332025
2476,114093.3665198106
2477,128683.47170367747
2478,156633.1017024353
2479,107741.73764892668
2480,146492.89605275885
2481,119349.41645211734
2482,129501.41631626528
2483,112692.96668722291
2484,119584.07633460697
2485,125950.4776716873
2486,152644.76495460895
2487,181859.2535024698
2488,156968.01469320492
2489,156485.32720774043
2490,141646.0339754149
2491,87035.10161687419
2492,182929.82003236515
2493,145177.98125628242
2494,152103.75242569245
2495,92578.20217667455
2496,240588.4123978463
2497,153736.14233003883
2498,115525.65895440441
2499,83629.937450559
2500,125618.23654792733
2501,132714.51554452413
2502,143441.75430465728
2503,101559.65477257667
2504,186397.15640910264
2505,224760.51497481196
2506,249722.49478699695
2507,299253.80473064387
2508,250605.87195353123
2509,215209.75376906077
2510,220964.29369773957
2511,176962.16867712286
2512,206267.1973196633
2513,222982.76011475673
2514,261701.22747455531
2515,149162.93773826165
2516,168102.02041856764
2517,143155.60814718317
2518,146721.1784403971
2519,226547.79882924847
2520,208866.90201040925
2521,189872.83474631194
2522,225903.66710179098
2523,121454.89358057338
2524,137758.95186543497
2525,145353.88038512794
2526,143462.63561743335
2527,118933.36878082319
2528,128282.53076112756
2529,133051.062636972
2530,123786.65494126843
2531,255034.443145652
2532,228918.18652959447
2533,198578.4188649729
2534,231660.1725967628
2535,311010.64633244433
2536,234475.4480266339
2537,231431.22150423992
2538,183385.85329935508
2539,183964.55796675006
2540,180646.05144535372
2541,181521.784495269
2542,163796.19796191054
2543,130980.77301588832
2544,122460.6657815183
2545,135400.9697554786
2546,132669.04031241118
2547,135350.17707496922
2548,147352.77417698872
2549,158933.58954632745
2550,1089417.4756652664
2551,140062.3889464698
2552,126111.43238944575
2553,80488.0232042105
2554,100360.60317960675
2555,116114.14363360735
2556,108759.14039663298
2557,108894.70467179334
2558,143479.7220642967
2559,139618.4623222035
2560,143556.70575137142
2561,142562.14859790745
2562,137058.39067860908
2563,148156.77745494893
2564,192286.16533328878
2565,130502.41322317813
2566,161488.38848562058
2567,139031.78142177002
2568,194273.43991612416
2569,211797.8357505671
2570,114101.87020139743
2571,190145.05837637366
2572,148688.46117164762
2573,223650.65330396144
2574,280235.7726538065
2575,128737.28057754606
2576,115783.36751531562
2577,136367.22917527525
2578,81496.06112118407
2579,62203.99025011489
2580,116441.36504377851
2581,121833.04095177301
2582,112428.11133403098
2583,282816.62244226004
2584,176351.3562562299
2585,187203.5549084502
2586,225158.8207437867
2587,191642.5046609259
2588,148382.25218496
2589,145902.07013308656
2590,209032.20434412907
2591,227682.75735599088
2592,214629.92667700103
2593,241978.16165026752
2594,175202.76155800323
2595,194321.66923995753
2596,306661.8377893122
2597,176159.893169136
2598,281387.16172094236
2599,324206.4195252758
2600,148735.099007336
2601,136548.65978036568
2602,84547.3971852082
2603,95299.70290418818
2604,86149.0747089384
2605,83992.03783681284
2606,152956.3265493826
2607,203653.63857996877
2608,194585.62677184393
2609,168526.7408166988
2610,108720.59951565845
2611,147708.67680030945
2612,156150.2960272709
2613,128470.54036634558
2614,122812.83303170465
2615,154736.66270222043
2616,152308.19829242784
2617,179569.91993115266
2618,209256.40382685108
2619,194334.75550782547
2620,178017.9830511292
2621,173040.0265069679
2622,178006.03433027206
2623,246772.74262260832
2624,305385.0807955741
2625,302222.7878281894
2626,166101.81737685605
2627,157010.23900614813
2628,457576.8510489315
2629,511183.3459829983
2630,355571.8062331068
2631,463913.51688893174
2632,414889.12317680975
2633,303002.812385802
2634,393412.5994551067
2635,156199.54254861842
2636,178795.26965527513
2637,174854.8790614684
2638,260702.12863081787
2639,180858.72069916796
2640,148091.49120295132
2641,105099.67062184238
2642,190883.1669353802
2643,103484.49597334198
2644,122966.51257605774
2645,104769.3376827897
2646,97712.13589054311
2647,103413.50695706435
2648,144496.8946545138
2649,146444.837067893
2650,137737.06147803084
2651,146117.8705998505
2652,413155.53949198354
2653,249868.02082491372
2654,252148.11771958537
2655,397625.81616794196
2656,304527.0185290469
2657,347870.6139832203
2658,302642.3549893288
2659,291848.48495463684
2660,342617.7475021056
2661,346090.3962768492
2662,344766.0373199688
2663,278435.6751124723
2664,262915.71491195384
2665,316787.47601192934
2666,282136.9813751036
2667,173123.85277716766
2668,178835.56255915953
2669,183389.9885840154
2670,271975.23491645197
2671,184054.34972231096
2672,190238.01422641648
2673,202521.68326794266
2674,195571.04562764495
2675,169690.40361701435
2676,189961.64352337757
2677,193598.49782115914
2678,248019.56633242924
2679,256259.24752542973
2680,274358.54847425583
2681,394444.4322638772
2682,309730.0682693488
2683,522530.28050643054
2684,298546.9240636857
2685,321951.75321253773
2686,262376.9625815692
2687,321338.4108357347
2688,212127.24533979982
2689,207044.94763754346
2690,424183.67767249874
2691,190113.92888617216
2692,136087.63986700927
2693,204478.54016109052
2694,132645.95021794664
2695,191761.50652985187
2696,182802.1632240585
2697,183159.77737438964
2698,187127.02827442042
2699,181359.4608714713
2700,158904.0112972566
2701,148997.12570708973
2702,114212.15514114231
2703,120155.91542972306
2704,141367.1664167329
2705,119644.42029798534
2706,111052.08188275383
2707,120958.28861802905
2708,132564.62743483606
2709,100227.67083374612
2710,125955.81505466792
2711,278390.6064062156
2712,372754.5137149971
2713,168511.52380314752
2714,151115.58816925454
2715,170476.5035760579
2716,149729.9062147965
2717,189512.06786573364
2718,223130.8693506924
2719,152821.8025627537
2720,169702.65085619796
2721,130697.08405029797
2722,159781.2641810759
2723,142665.14107828424
2724,126774.55796401207
2725,128350.37671731369
2726,149967.79195433823
2727,180123.78007544
2728,167941.8303831989
2729,143903.53071448978
2730,142559.9926266599
2731,124174.76337655482
2732,129902.07385783119
2733,154427.34226463258
